lr-Adam,lr-Adam-1,step,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,epoch,val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch
0.00045,0.00045,3799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3799,847.8487548828125,-9309.2880859375,-10157.13671875,0.10587343573570251,0.0,-0.873552143573761,0.0,0.0,-0.5035523772239685,-0.49186643958091736,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3834,,,,,,,,,,,0,0.1043412908911705,808.5133056640625,-9510.42578125,-10319.5009765625,0.5597994327545166,-0.8818819522857666,1.0,1.1593620777130127,-0.5426040291786194,-0.5597994327545166,27.08477783203125,0.7040765285491943,0.10440469533205032,808.5133056640625,-9507.9150390625,-10316.9853515625,0.5600230097770691,-0.8818819522857666,1.0,1.159316897392273,-0.5426040291786194,-0.5600230097770691,27.074739456176758,0.7037181854248047,,,,,,,,,,
0.00045,0.00045,3849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3849,801.19189453125,-9330.298828125,-10131.490234375,0.10989110171794891,0.0,-0.884511411190033,0.0,0.0,-0.5112749338150024,-0.5023941397666931,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,3899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3899,819.0838623046875,-9403.22265625,-10222.306640625,0.11089257895946503,0.0,-0.8954275250434875,0.0,0.0,-0.512170672416687,-0.5050459504127502,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3899,,,,,,,,,,,0,0.10805650800466537,777.8936157226562,-9562.880859375,-10341.326171875,0.5494625568389893,-0.8958638906478882,1.0,1.1483336687088013,-0.5243512392044067,-0.5494625568389893,26.599315643310547,0.6868242025375366,0.108098104596138,777.8936157226562,-9561.2177734375,-10339.6591796875,0.5490937829017639,-0.8958638906478882,1.0,1.1484613418579102,-0.5243512392044067,-0.5490937829017639,26.596189498901367,0.6868230700492859,,,,,,,,,,
0.00045,0.00045,3949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3949,833.91015625,-9664.9921875,-10498.90234375,0.10726148635149002,0.0,-0.9062865376472473,0.0,0.0,-0.5144318342208862,-0.5077848434448242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3964,,,,,,,,,,,0,0.10435592383146286,845.988037109375,-9817.4658203125,-10663.9951171875,0.5424635410308838,-0.910179078578949,1.0,1.1539692878723145,-0.5272749066352844,-0.5424635410308838,26.993911743164062,0.6999092698097229,0.10435271263122559,845.988037109375,-9817.5947265625,-10664.1259765625,0.5428658723831177,-0.910179078578949,1.0,1.1538760662078857,-0.5272749066352844,-0.5428658723831177,26.995315551757812,0.7000572085380554,,,,,,,,,,
0.00045,0.00045,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3999,850.99658203125,-9762.154296875,-10613.1513671875,0.10764843225479126,0.0,-0.917119562625885,0.0,0.0,-0.508841872215271,-0.5015357732772827,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4029,,,,,,,,,,,0,0.10435130447149277,831.782958984375,-9999.9677734375,-10832.34765625,0.5991906523704529,-0.9240701198577881,1.0,1.1545116901397705,-0.5480712056159973,-0.5991906523704529,27.029319763183594,0.7024819254875183,0.10432983189821243,831.782958984375,-10000.8505859375,-10833.2314453125,0.5998615026473999,-0.9240701198577881,1.0,1.1543699502944946,-0.5480712056159973,-0.5998615026473999,27.031230926513672,0.7025686502456665,,,,,,,,,,
0.00045,0.00045,4049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4049,836.8844604492188,-9936.8515625,-10773.736328125,0.10690581798553467,0.0,-0.9279850125312805,0.0,0.0,-0.5196343064308167,-0.5092973113059998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4094,,,,,,,,,,,0,0.10419899970293045,810.1795043945312,-10200.9384765625,-11011.6591796875,0.5408313274383545,-0.9384257793426514,1.0,1.155210018157959,-0.5313522815704346,-0.5408313274383545,27.061643600463867,0.7030700445175171,0.10420835763216019,810.1795043945312,-10200.546875,-11011.2685546875,0.5407678484916687,-0.9384257793426514,1.0,1.1552531719207764,-0.5313522815704346,-0.5407678484916687,27.0624942779541,0.7031353116035461,,,,,,,,,,
0.00045,0.00045,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4099,828.517333984375,-10070.20703125,-10898.724609375,0.10701955854892731,0.0,-0.9388617277145386,0.0,0.0,-0.5209669470787048,-0.515379786491394,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,4149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4149,826.8614501953125,-10313.91796875,-11140.779296875,0.10435782372951508,0.0,-0.949751079082489,0.0,0.0,-0.5167450904846191,-0.5089178681373596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4159,,,,,,,,,,,0,0.105374775826931,867.126708984375,-10261.109375,-11128.8310546875,0.5981919765472412,-0.952362596988678,1.0,1.133193850517273,-0.5114960670471191,-0.5981919765472412,26.743322372436523,0.7052516341209412,0.10541349649429321,867.126708984375,-10259.46484375,-11127.1904296875,0.5980321764945984,-0.952362596988678,1.0,1.1332343816757202,-0.5114960670471191,-0.5980321764945984,26.7410945892334,0.7051190733909607,,,,,,,,,,
0.00045,0.00045,4199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4199,847.7286376953125,-10407.8095703125,-11255.5380859375,0.1046845018863678,0.0,-0.9605335593223572,0.0,0.0,-0.5159256458282471,-0.515030562877655,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4224,,,,,,,,,,,0,0.10303591936826706,847.0137329101562,-10550.6513671875,-11398.19140625,0.5281556844711304,-0.9665603041648865,1.0,1.1585503816604614,-0.5288980603218079,-0.5281556844711304,27.243871688842773,0.706594705581665,0.10308492928743362,847.0137329101562,-10548.5341796875,-11396.080078125,0.5288823843002319,-0.9665603041648865,1.0,1.1584047079086304,-0.5288980603218079,-0.5288823843002319,27.243515014648438,0.7065935730934143,,,,,,,,,,
0.00045,0.00045,4249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4249,837.6605224609375,-10675.25,-11512.91015625,0.10169385373592377,0.0,-0.9713054299354553,0.0,0.0,-0.510819137096405,-0.49821537733078003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4289,,,,,,,,,,,0,0.10220509767532349,874.365478515625,-10724.3935546875,-11599.326171875,0.5680010914802551,-0.9803945422172546,1.0,1.1460767984390259,-0.5256475210189819,-0.5680010914802551,27.328310012817383,0.7070813179016113,0.10223106294870377,874.365478515625,-10723.2578125,-11598.1923828125,0.5679312348365784,-0.9803945422172546,1.0,1.1460304260253906,-0.5256475210189819,-0.5679312348365784,27.32512855529785,0.7070001363754272,,,,,,,,,,
0.00045,0.00045,4299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4299,876.821533203125,-10622.1298828125,-11498.951171875,0.10496831685304642,0.0,-0.9821162819862366,0.0,0.0,-0.508515477180481,-0.4940224289894104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,4349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4349,907.7332763671875,-10819.291015625,-11727.0244140625,0.10268238186836243,0.0,-0.9929078817367554,0.0,0.0,-0.5153234601020813,-0.5081075429916382,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4354,,,,,,,,,,,0,0.09973052144050598,892.719482421875,-10985.08984375,-11878.3408203125,0.5363416075706482,-0.9946441054344177,1.0,1.161895751953125,-0.5370328426361084,-0.5363416075706482,27.597793579101562,0.7233597636222839,0.09971622377634048,892.719482421875,-10985.7197265625,-11878.9765625,0.5359416604042053,-0.9946441054344177,1.0,1.162056803703308,-0.5370328426361084,-0.5359416604042053,27.60076904296875,0.7235523462295532,,,,,,,,,,
0.00045,0.00045,4399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4399,917.043212890625,-11050.7392578125,-11967.7822265625,0.1001671701669693,0.0,-1.0037652254104614,0.0,0.0,-0.51729416847229,-0.5044212341308594,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4419,,,,,,,,,,,0,0.1001134142279625,884.8381958007812,-11141.42578125,-12026.84765625,0.5814906358718872,-1.0085290670394897,1.0,1.1533056497573853,-0.541611909866333,-0.5814906358718872,27.32988739013672,0.7216304540634155,0.10008014738559723,884.8381958007812,-11142.923828125,-12028.3466796875,0.5809080004692078,-1.0085290670394897,1.0,1.1534154415130615,-0.541611909866333,-0.5809080004692078,27.331199645996094,0.7216996550559998,,,,,,,,,,
0.00045,0.00045,4449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4449,895.6175537109375,-11236.9072265625,-12132.5244140625,0.09936679899692535,0.0,-1.0145862102508545,0.0,0.0,-0.5206701755523682,-0.5098015666007996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4484,,,,,,,,,,,0,0.10104067623615265,908.0680541992188,-11244.9033203125,-12153.51953125,0.5486539602279663,-1.022775650024414,1.0,1.1708042621612549,-0.5655699372291565,-0.5486539602279663,27.5247802734375,0.7232308983802795,0.10099615156650543,908.0680541992188,-11246.9296875,-12155.5478515625,0.548966646194458,-1.022775650024414,1.0,1.1707364320755005,-0.5655699372291565,-0.548966646194458,27.527660369873047,0.7232235074043274,,,,,,,,,,
0.00045,0.00045,4499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4499,907.2081298828125,-11190.861328125,-12098.0693359375,0.10291872918605804,0.0,-1.025353193283081,0.0,0.0,-0.5114772319793701,-0.503480076789856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,4549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4549,930.62744140625,-11263.671875,-12194.298828125,0.103537417948246,0.0,-1.0360584259033203,0.0,0.0,-0.5207287669181824,-0.5153784155845642,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4549,,,,,,,,,,,0,0.09881830960512161,953.2362670898438,-11463.4150390625,-12417.236328125,0.5812399983406067,-1.0364842414855957,1.0,1.1474496126174927,-0.5303012728691101,-0.5812399983406067,27.50066566467285,0.7252894043922424,0.09878427535295486,953.2362670898438,-11464.990234375,-12418.80078125,0.5805252194404602,-1.0364842414855957,1.0,1.1476893424987793,-0.5303012728691101,-0.5805252194404602,27.50403594970703,0.7252154350280762,,,,,,,,,,
0.00045,0.00045,4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4599,923.6943359375,-11564.5966796875,-12488.291015625,0.09989950805902481,0.0,-1.0467870235443115,0.0,0.0,-0.5145825147628784,-0.50430828332901,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4614,,,,,,,,,,,0,0.09965081512928009,923.6141967773438,-11621.076171875,-12545.2177734375,0.5310103893280029,-1.050652027130127,1.0,1.1680012941360474,-0.5456151366233826,-0.5310103893280029,27.551908493041992,0.723189115524292,0.0996135026216507,923.6141967773438,-11622.8203125,-12546.96875,0.5308526158332825,-1.050652027130127,1.0,1.1679816246032715,-0.5456151366233826,-0.5308526158332825,27.5527400970459,0.7230984568595886,,,,,,,,,,
0.00045,0.00045,4649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4649,913.605712890625,-11627.548828125,-12541.154296875,0.10143902897834778,0.0,-1.0575155019760132,0.0,0.0,-0.5157885551452637,-0.5066350698471069,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4679,,,,,,,,,,,0,0.10203266888856888,984.0098266601562,-11607.634765625,-12592.13671875,0.48630350828170776,-1.0643521547317505,1.0,1.1756693124771118,-0.5448169708251953,-0.48630350828170776,27.481176376342773,0.7083279490470886,0.10211890935897827,984.0098266601562,-11603.537109375,-12588.037109375,0.4857430160045624,-1.0643521547317505,1.0,1.1759065389633179,-0.5448169708251953,-0.4857430160045624,27.47500228881836,0.7082160711288452,,,,,,,,,,
0.00045,0.00045,4699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4699,929.0406494140625,-11881.095703125,-12810.13671875,0.09838660061359406,0.0,-1.0681818723678589,0.0,0.0,-0.5137994885444641,-0.5040242075920105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4744,,,,,,,,,,,0,0.09748298674821854,990.4679565429688,-11982.1025390625,-12973.1513671875,0.5810607671737671,-1.0784224271774292,1.0,1.1496003866195679,-0.5295427441596985,-0.5810607671737671,27.682689666748047,0.7317600846290588,0.09746360033750534,990.4679565429688,-11983.044921875,-12974.0966796875,0.5809080600738525,-1.0784224271774292,1.0,1.149624228477478,-0.5295427441596985,-0.5809080600738525,27.68508529663086,0.7318155765533447,,,,,,,,,,
0.00045,0.00045,4749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4749,978.3381958007812,-12130.966796875,-13109.3046875,0.09476169943809509,0.0,-1.0788508653640747,0.0,0.0,-0.5027939081192017,-0.49983373284339905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,4799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4799,995.76220703125,-12072.197265625,-13067.958984375,0.0981978327035904,0.0,-1.0895370244979858,0.0,0.0,-0.5210233926773071,-0.5110039114952087,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4809,,,,,,,,,,,0,0.10282328724861145,980.1921997070312,-11891.1376953125,-12871.84375,0.5168555974960327,-1.0921025276184082,1.0,1.1558260917663574,-0.5233945846557617,-0.5168555974960327,27.306358337402344,0.7006996273994446,0.10288430005311966,980.1921997070312,-11888.15625,-12868.861328125,0.5168814063072205,-1.0921025276184082,1.0,1.1559171676635742,-0.5233945846557617,-0.5168814063072205,27.299938201904297,0.7005043029785156,,,,,,,,,,
0.00045,0.00045,4849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4849,995.247314453125,-12000.392578125,-12995.6396484375,0.10216507315635681,0.0,-1.1001611948013306,0.0,0.0,-0.5151495337486267,-0.5031203627586365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4874,,,,,,,,,,,0,0.09786961227655411,960.989990234375,-12314.005859375,-13275.52734375,0.5255650877952576,-1.106086254119873,1.0,1.1671648025512695,-0.5450180172920227,-0.5255650877952576,27.634225845336914,0.7253443002700806,0.09790784120559692,960.989990234375,-12312.1201171875,-13273.634765625,0.5254475474357605,-1.106086254119873,1.0,1.1672028303146362,-0.5450180172920227,-0.5254475474357605,27.632108688354492,0.7252919673919678,,,,,,,,,,
0.00045,0.00045,4899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4899,909.7158203125,-12439.85546875,-13349.5712890625,0.09746226668357849,0.0,-1.110750675201416,0.0,0.0,-0.5119771957397461,-0.5058247447013855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4939,,,,,,,,,,,0,0.10149255394935608,979.25537109375,-12270.400390625,-13250.13671875,0.4800579845905304,-1.119687795639038,1.0,1.1727368831634521,-0.5404746532440186,-0.4800579845905304,27.589275360107422,0.7275125980377197,0.10148677229881287,979.25537109375,-12270.68359375,-13250.4189453125,0.48013851046562195,-1.119687795639038,1.0,1.1727499961853027,-0.5404746532440186,-0.48013851046562195,27.589736938476562,0.7275102138519287,,,,,,,,,,
0.00045,0.00045,4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4949,968.7409057617188,-12426.2978515625,-13395.0390625,0.09899072349071503,0.0,-1.1213791370391846,0.0,0.0,-0.5190266370773315,-0.5153279304504395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4999,1024.832275390625,-12619.9912109375,-13644.8232421875,0.09644873440265656,0.0,-1.131976842880249,0.0,0.0,-0.516711950302124,-0.5137912631034851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5004,,,,,,,,,,,0,0.09752202779054642,984.0753784179688,-12625.083984375,-13609.6875,0.5247004628181458,-1.1336747407913208,1.0,1.165282964706421,-0.543806791305542,-0.5247004628181458,27.813732147216797,0.7325948476791382,0.09752325713634491,984.0753784179688,-12625.017578125,-13609.6201171875,0.5248459577560425,-1.1336747407913208,1.0,1.165169596672058,-0.543806791305542,-0.5248459577560425,27.814332962036133,0.7326914072036743,,,,,,,,,,
0.00045,0.00045,5049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5049,991.983154296875,-12750.76953125,-13742.7529296875,0.09689956158399582,0.0,-1.1425459384918213,0.0,0.0,-0.5130297541618347,-0.5044140815734863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5069,,,,,,,,,,,0,0.09519795328378677,972.7098999023438,-12910.330078125,-13883.5810546875,0.5411114692687988,-1.1471999883651733,1.0,1.161301851272583,-0.5358040928840637,-0.5411114692687988,27.913164138793945,0.7375698089599609,0.09525604546070099,972.7098999023438,-12907.3359375,-13880.583984375,0.5410993695259094,-1.1471999883651733,1.0,1.161365270614624,-0.5358040928840637,-0.5410993695259094,27.907663345336914,0.7373334765434265,,,,,,,,,,
0.00045,0.00045,5099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5099,1034.337158203125,-12697.8876953125,-13732.224609375,0.09942356497049332,0.0,-1.1531323194503784,0.0,0.0,-0.5144022107124329,-0.513286828994751,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5134,,,,,,,,,,,0,0.09855306893587112,1020.9639282226562,-12846.3984375,-13867.849609375,0.48875901103019714,-1.1611725091934204,1.0,1.171992301940918,-0.5380309224128723,-0.48875901103019714,27.654726028442383,0.7337194085121155,0.09858287870883942,1020.9639282226562,-12844.837890625,-13866.2841796875,0.48874911665916443,-1.1611725091934204,1.0,1.1720455884933472,-0.5380309224128723,-0.48874911665916443,27.653532028198242,0.7336916923522949,,,,,,,,,,
0.00045,0.00045,5149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5149,1016.6644897460938,-12988.529296875,-14005.193359375,0.09647611528635025,0.0,-1.1637033224105835,0.0,0.0,-0.5043091773986816,-0.49633118510246277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,5199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5199,1080.4959716796875,-12952.302734375,-14032.798828125,0.09819863736629486,0.0,-1.1742308139801025,0.0,0.0,-0.5127859711647034,-0.5046246647834778,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5199,,,,,,,,,,,0,0.09414597600698471,1054.1307373046875,-13197.78125,-14252.4501953125,0.5413268804550171,-1.1746522188186646,1.0,1.1699528694152832,-0.5550057888031006,-0.5413268804550171,28.106491088867188,0.746226966381073,0.09418796747922897,1054.1307373046875,-13195.55078125,-14250.22265625,0.5414860248565674,-1.1746522188186646,1.0,1.1698657274246216,-0.5550057888031006,-0.5414860248565674,28.104894638061523,0.7462387681007385,,,,,,,,,,
0.00045,0.00045,5249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5249,1053.3994140625,-13476.1923828125,-14529.591796875,0.09112580120563507,0.0,-1.1848002672195435,0.0,0.0,-0.512817919254303,-0.5103607177734375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5264,,,,,,,,,,,0,0.09305160492658615,1035.184326171875,-13434.142578125,-14469.90234375,0.5717463493347168,-1.188619613647461,1.0,1.1583054065704346,-0.5476663112640381,-0.5717463493347168,27.93082046508789,0.7428134679794312,0.09305903315544128,1035.184326171875,-13433.75,-14469.505859375,0.5719497203826904,-1.188619613647461,1.0,1.1582658290863037,-0.5476663112640381,-0.5719497203826904,27.930316925048828,0.7427204847335815,,,,,,,,,,
0.00045,0.00045,5299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5299,1024.503662109375,-13181.470703125,-14205.974609375,0.0993335023522377,0.0,-1.1953243017196655,0.0,0.0,-0.5125551819801331,-0.5058718919754028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5329,,,,,,,,,,,0,0.09578343480825424,1059.68603515625,-13412.4765625,-14472.763671875,0.6035826802253723,-1.2019953727722168,1.0,1.1470719575881958,-0.5362051725387573,-0.6035826802253723,27.781234741210938,0.7343013882637024,0.09570269286632538,1059.68603515625,-13416.8798828125,-14477.1650390625,0.602620005607605,-1.2019953727722168,1.0,1.1472632884979248,-0.5362051725387573,-0.602620005607605,27.78857421875,0.7342714667320251,,,,,,,,,,
0.00045,0.00045,5349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5349,1034.66552734375,-13571.263671875,-14605.9287109375,0.09411842375993729,0.0,-1.2057664394378662,0.0,0.0,-0.5116585493087769,-0.49858537316322327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5394,,,,,,,,,,,0,0.09305538237094879,1084.7401123046875,-13692.74609375,-14778.00390625,0.5170230269432068,-1.2158757448196411,1.0,1.1655632257461548,-0.5367131233215332,-0.5170230269432068,28.161890029907227,0.745474100112915,0.09309202432632446,1084.7401123046875,-13690.7265625,-14775.98046875,0.516994833946228,-1.2158757448196411,1.0,1.1655983924865723,-0.5367131233215332,-0.516994833946228,28.162397384643555,0.7455058097839355,,,,,,,,,,
0.00045,0.00045,5399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5399,1116.4808349609375,-13781.626953125,-14898.107421875,0.09096896648406982,0.0,-1.2162989377975464,0.0,0.0,-0.516424298286438,-0.5132439136505127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,5449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5449,1082.2523193359375,-13856.755859375,-14939.0078125,0.09236934781074524,0.0,-1.22681725025177,0.0,0.0,-0.5182282328605652,-0.5143125057220459,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5459,,,,,,,,,,,0,0.0965581163764,1061.3614501953125,-13670.7314453125,-14732.5751953125,0.48406875133514404,-1.2293318510055542,1.0,1.178519606590271,-0.5458400249481201,-0.48406875133514404,28.03412628173828,0.7233154773712158,0.09654689580202103,1061.3614501953125,-13671.3583984375,-14733.2021484375,0.4844668507575989,-1.2293318510055542,1.0,1.178424596786499,-0.5458400249481201,-0.4844668507575989,28.035539627075195,0.7235175967216492,,,,,,,,,,
0.00045,0.00045,5499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5499,1092.4356689453125,-13913.6787109375,-15006.1142578125,0.09324655681848526,0.0,-1.2372348308563232,0.0,0.0,-0.5128375887870789,-0.5053051710128784,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5524,,,,,,,,,,,0,0.09371685981750488,1104.596435546875,-13939.025390625,-15044.1640625,0.5395534634590149,-1.243065357208252,1.0,1.1601110696792603,-0.5378779768943787,-0.5395534634590149,27.933595657348633,0.730994701385498,0.09372210502624512,1104.596435546875,-13938.7265625,-15043.865234375,0.5390403866767883,-1.243065357208252,1.0,1.1602985858917236,-0.5378779768943787,-0.5390403866767883,27.934959411621094,0.731059193611145,,,,,,,,,,
0.00045,0.00045,5549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5549,1064.115234375,-13979.515625,-15043.630859375,0.0946151539683342,0.0,-1.2476567029953003,0.0,0.0,-0.5173614621162415,-0.5094514489173889,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5589,,,,,,,,,,,0,0.09251531958580017,1076.540283203125,-14183.142578125,-15260.2421875,0.5548913478851318,-1.2563929557800293,1.0,1.1681289672851562,-0.5539956092834473,-0.5548913478851318,28.169645309448242,0.7482215762138367,0.09254393726587296,1076.540283203125,-14181.494140625,-15258.5908203125,0.5549558401107788,-1.2563929557800293,1.0,1.1680419445037842,-0.5539956092834473,-0.5549558401107788,28.165088653564453,0.7480899095535278,,,,,,,,,,
0.00045,0.00045,5599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5599,1152.580078125,-14072.095703125,-15224.67578125,0.0934533029794693,0.0,-1.2580662965774536,0.0,0.0,-0.5265408754348755,-0.5210472345352173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,5649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5649,1105.230224609375,-14202.15625,-15307.38671875,0.09400462359189987,0.0,-1.2685354948043823,0.0,0.0,-0.5139421224594116,-0.5079156160354614,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5654,,,,,,,,,,,0,0.09479796141386032,1106.697509765625,-14172.0126953125,-15279.2158203125,0.5071572661399841,-1.270196557044983,1.0,1.1663037538528442,-0.5371057391166687,-0.5071572661399841,27.883760452270508,0.7457743287086487,0.09480360895395279,1106.697509765625,-14171.6796875,-15278.884765625,0.5068350434303284,-1.270196557044983,1.0,1.166318655014038,-0.5371057391166687,-0.5068350434303284,27.889122009277344,0.7457537055015564,,,,,,,,,,
0.00045,0.00045,5699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5699,1106.3505859375,-14443.2890625,-15549.6396484375,0.09180531650781631,0.0,-1.2789034843444824,0.0,0.0,-0.5158116221427917,-0.5093700289726257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
