lr-Adam,lr-Adam-1,step,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,epoch,val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch
4.5e-06,4.5e-06,72549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72549,1992.562255859375,165.945068359375,-1514.0819091796875,0.11931405961513519,-0.06250707060098648,-0.16362835466861725,5000.0,1.0009766817092896,0.043592825531959534,0.04502280056476593,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,72599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72599,2080.962158203125,1018.2939453125,-1185.564208984375,0.12365180999040604,0.024579202756285667,-0.1637408435344696,5000.0,1.0008275508880615,-0.10636276751756668,-0.10556842386722565,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,72649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72649,1944.3131103515625,716.1427001953125,-1662.0849609375,0.11756113171577454,0.08678289502859116,-0.16385328769683838,5000.0,0.9870501756668091,-0.06222817301750183,-0.0885261744260788,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,72699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72699,2076.176513671875,579.375244140625,-1603.204833984375,0.11840590834617615,0.021280720829963684,-0.16396570205688477,5000.0,1.0119812488555908,-0.07004238665103912,-0.046263471245765686,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,72749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72749,1994.078369140625,194.459716796875,-2047.283203125,0.11273734271526337,0.06809352338314056,-0.16407820582389832,3637.122802734375,0.9813018441200256,-0.005800922866910696,-0.04373415187001228,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,72799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72799,1991.118896484375,-538.749755859375,-2065.045654296875,0.11259014904499054,-0.09296459704637527,-0.16419072449207306,5000.0,1.0012071132659912,0.09032942354679108,0.09233715385198593,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,72849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72849,1957.968994140625,213.0281982421875,-1621.231201171875,0.11841913312673569,-0.024741919711232185,-0.1643034815788269,5000.0,0.9803732633590698,0.03384964168071747,-0.005756839644163847,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,72899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72899,2057.992431640625,76.616943359375,-1918.291015625,0.1146554946899414,-0.013923526741564274,-0.16441571712493896,4530.77978515625,0.9950962066650391,0.01582241803407669,0.00572566781193018,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,72949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72949,2022.96435546875,489.259765625,-1663.380859375,0.1180373877286911,0.036054179072380066,-0.16452795267105103,3596.7060546875,0.9874513149261475,-0.011137769557535648,-0.03669101744890213,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,72999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72999,1998.575927734375,966.7752685546875,-1385.263916015625,0.12171904742717743,0.07069265842437744,-0.16464044153690338,5000.0,0.9776872396469116,-0.014265071600675583,-0.059517551213502884,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73049,1980.386474609375,872.853759765625,-1475.5308837890625,0.12063266336917877,0.07359964400529861,-0.1647529900074005,5000.0,1.0131597518920898,-0.12470105290412903,-0.09870900213718414,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73099,2011.43994140625,136.8662109375,-2024.636962890625,0.11360913515090942,0.05007559061050415,-0.16486528515815735,2996.734619140625,0.9721616506576538,0.04040918126702309,-0.015966448932886124,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73149,1995.3109130859375,491.8115234375,-2132.91064453125,0.11229109764099121,0.12588225305080414,-0.16497807204723358,5000.0,0.994235634803772,-0.028057945892214775,-0.04043308645486832,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73199,1986.275146484375,212.5572509765625,-1792.3883056640625,0.1167791336774826,0.0037340805865824223,-0.1650906652212143,5000.0,1.0022984743118286,0.02942310832440853,0.03358802944421768,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73249,2001.554931640625,-263.044189453125,-2078.9677734375,0.11315442621707916,-0.037126295268535614,-0.16520319879055023,5000.0,1.0088274478912354,0.04487685486674309,0.06225304678082466,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73299,2030.500244140625,153.20263671875,-1916.0194091796875,0.11534465849399567,0.022551054134964943,-0.16531580686569214,1717.0731201171875,0.9604623317718506,0.08249347656965256,0.002943143481388688,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73349,1962.107177734375,40.47265625,-1609.80712890625,0.11938714981079102,-0.06236547231674194,-0.16542842984199524,5000.0,1.003441333770752,0.058091405779123306,0.06463877856731415,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73399,1992.8509521484375,438.8319091796875,-1608.75830078125,0.11948257684707642,0.010947839356958866,-0.16554085910320282,5000.0,1.0277388095855713,-0.05842579901218414,-0.0033319208305329084,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73449,1986.011474609375,233.7313232421875,-1907.021484375,0.11570791155099869,0.03094826079905033,-0.16565310955047607,5000.0,0.9950936436653137,-0.021505771204829216,-0.031843312084674835,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73499,1906.704833984375,489.51806640625,-1849.42822265625,0.11653460562229156,0.08644828200340271,-0.16576537489891052,5000.0,0.9860726594924927,-0.023227283731102943,-0.051709309220314026,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73549,1998.0662841796875,205.6431884765625,-2061.7060546875,0.11387289315462112,0.05385660007596016,-0.16587801277637482,5000.0,1.0174744129180908,-0.0437752939760685,-0.009179364889860153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73599,1957.541748046875,23.3349609375,-1683.896728515625,0.11883857846260071,-0.050062019377946854,-0.16599051654338837,5000.0,1.0060365200042725,0.04771364852786064,0.05927109718322754,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73649,1995.341552734375,478.75146484375,-1624.5042724609375,0.11968815326690674,0.021582843735814095,-0.16610315442085266,5000.0,1.013613224029541,-0.054435018450021744,-0.027711588889360428,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73699,2061.432373046875,453.8994140625,-1684.6463623046875,0.1189928874373436,0.015422685071825981,-0.16621577739715576,5000.0,0.9953305721282959,-0.013468134216964245,-0.023169614374637604,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73749,2044.09912109375,333.2059326171875,-1883.76025390625,0.11650199443101883,0.03457342088222504,-0.16632817685604095,5000.0,1.0012967586517334,-0.02273757942020893,-0.02057805471122265,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73799,2101.54833984375,701.8505859375,-1720.4736328125,0.1186937689781189,0.0966418981552124,-0.16644079983234406,3319.22119140625,0.9807692170143127,-0.11820638924837112,-0.1570931226015091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73849,2137.12939453125,167.7801513671875,-1600.7420654296875,0.12032230198383331,-0.07372143119573593,-0.16655327379703522,5000.0,1.0106053352355957,0.023866990581154823,0.04486452043056488,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73899,1987.9931640625,354.7271728515625,-1960.9459228515625,0.11575144529342651,0.06553598493337631,-0.1666657030582428,5000.0,1.0190143585205078,-0.1157635897397995,-0.07792951911687851,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73949,2048.66357421875,690.576171875,-1819.09228515625,0.11766567826271057,0.09220098704099655,-0.16677822172641754,5000.0,0.9954541921615601,-0.10215765237808228,-0.11168129742145538,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,73999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73999,2102.39892578125,535.33203125,-1960.0068359375,0.11592796444892883,0.07858800143003464,-0.1668907254934311,5000.0,0.9966644048690796,-0.08310318738222122,-0.09007354080677032,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74049,1895.24462890625,-148.4173583984375,-2024.5228271484375,0.11517709493637085,-0.0038278333377093077,-0.16700322926044464,5000.0,1.002436637878418,0.01972978375852108,0.02413698099553585,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74099,2145.16455078125,375.58349609375,-1729.768798828125,0.11906473338603973,-0.019624952226877213,-0.167115718126297,2028.6566162109375,0.9646443128585815,0.001242780708707869,-0.06988470256328583,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74149,2082.7958984375,-378.427734375,-1818.7763671875,0.1179974228143692,-0.12848946452140808,-0.167228102684021,5000.0,0.9906569719314575,0.1486373096704483,0.1291840821504593,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74199,2003.0015869140625,111.6094970703125,-2100.897705078125,0.11443771421909332,0.04770851135253906,-0.1673404574394226,4391.36865234375,0.9967955350875854,-0.009681888855993748,-0.0165957473218441,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74249,2065.676513671875,562.758056640625,-2028.7862548828125,0.11545055359601974,0.10517357289791107,-0.16745279729366302,5000.0,0.9930508732795715,-0.04234912991523743,-0.0565788596868515,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74299,2030.274658203125,187.718505859375,-2207.4150390625,0.11322745680809021,0.07297176867723465,-0.16756516695022583,5000.0,1.0009129047393799,-0.07344142347574234,-0.07193150371313095,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74349,2038.08349609375,86.11474609375,-2365.55908203125,0.11126928776502609,0.08271806687116623,-0.16767765581607819,5000.0,0.968722939491272,-0.012444956228137016,-0.07538443803787231,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74399,1917.690673828125,-155.233642578125,-1728.2620849609375,0.11957404017448425,-0.06893247365951538,-0.1677899956703186,5000.0,0.9984114170074463,0.06693911552429199,0.06335965543985367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74449,2058.794921875,-157.299072265625,-2653.29833984375,0.10772237181663513,0.1877458542585373,-0.16790242493152618,2328.70263671875,0.945504903793335,-0.019870774820446968,-0.12969063222408295,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74499,2023.7467041015625,62.969970703125,-1473.3099365234375,0.12302586436271667,-0.16608673334121704,-0.16801489889621735,2935.01318359375,0.9931052923202515,0.15677538514137268,0.1423051953315735,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74549,1915.338134765625,33.151611328125,-1971.578857421875,0.11668067425489426,0.017878469079732895,-0.16812731325626373,5000.0,1.0206152200698853,-0.02649671770632267,0.014493762515485287,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74599,2046.98046875,27.3123779296875,-1833.1632080078125,0.11854749917984009,-0.06729256361722946,-0.16823962330818176,2771.55224609375,0.991597056388855,0.07840326428413391,0.06093796715140343,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74649,1994.5430908203125,336.7750244140625,-2205.474853515625,0.11382858455181122,0.1569124162197113,-0.16835232079029083,3490.525146484375,1.0124387741088867,-0.15295693278312683,-0.12876717746257782,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74699,1947.17431640625,28.723388671875,-2378.27197265625,0.11168280988931656,0.09196420013904572,-0.16846463084220886,5000.0,0.9960127472877502,-0.039833348244428635,-0.048806339502334595,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74749,2015.3245849609375,35.5943603515625,-2269.25537109375,0.11317058652639389,0.05790502950549126,-0.16857698559761047,5000.0,1.0092530250549316,-0.015329958871006966,0.0027227825485169888,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74799,1999.96728515625,-53.92431640625,-2125.1767578125,0.11511014401912689,0.017554569989442825,-0.16868956387043,4060.767822265625,0.9919379353523254,-0.04712086170911789,-0.06354264169931412,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74849,2078.22021484375,-314.716796875,-2558.77197265625,0.10960374027490616,0.03316701576113701,-0.16880206763744354,5000.0,0.9970325231552124,-0.031736984848976135,-0.037964943796396255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74899,1997.45849609375,-387.315673828125,-2206.162109375,0.11423060297966003,-0.05045495182275772,-0.1689145714044571,3540.02880859375,0.9639530181884766,0.136032372713089,0.06291580200195312,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74949,2015.169677734375,177.11181640625,-1846.8717041015625,0.11894246935844421,0.0017627683700993657,-0.16902700066566467,5000.0,1.0221844911575317,-0.06124250590801239,-0.017275920137763023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,74999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74999,2114.31201171875,370.97314453125,-1888.072021484375,0.11849312484264374,0.028946630656719208,-0.1691393405199051,5000.0,0.9919064044952393,0.0028914452996104956,-0.013573488220572472,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75049,1912.672119140625,241.4462890625,-1897.7115478515625,0.1184505745768547,0.046407900750637054,-0.16925181448459625,4880.3271484375,1.0154529809951782,-0.06835420429706573,-0.03790346160531044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75099,1900.01904296875,784.0289306640625,-2261.02392578125,0.11385215818881989,0.22900676727294922,-0.16936424374580383,5000.0,0.9658128619194031,-0.13459603488445282,-0.20365051925182343,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75149,2035.58837890625,-51.899658203125,-2211.859619140625,0.11456770449876785,0.026736075058579445,-0.1694769412279129,4651.82666015625,1.007110595703125,0.005548881366848946,0.018912354484200478,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75199,1958.1981201171875,-1001.3912353515625,-1871.02490234375,0.11903899908065796,-0.2177128791809082,-0.169589102268219,5000.0,0.9948691725730896,0.2219705879688263,0.21058282256126404,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75249,1899.999267578125,-90.26953125,-2095.96435546875,0.11622392386198044,0.027003878727555275,-0.16970154643058777,3914.089599609375,1.0065629482269287,-0.06211873143911362,-0.04933050647377968,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75299,2066.940673828125,-31.313720703125,-2042.4718017578125,0.11699454486370087,-0.011156533844769001,-0.16981405019760132,5000.0,0.9929991960525513,-0.02886001579463482,-0.04335193336009979,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75349,1961.0634765625,598.8231201171875,-1411.5892333984375,0.12519842386245728,0.016386138275265694,-0.16992655396461487,3011.626708984375,0.9902205467224121,-0.01787678524851799,-0.037793394178152084,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75399,2084.71630859375,705.3173828125,-2283.18359375,0.11405936628580093,0.18075694143772125,-0.17003901302814484,5000.0,0.9994462132453918,-0.11652174592018127,-0.11816435307264328,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75449,1919.689453125,443.8077392578125,-2083.373046875,0.11671324074268341,0.12149826437234879,-0.1701514720916748,5000.0,0.994705080986023,-0.16222785413265228,-0.1731136441230774,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75499,2050.23193359375,958.460205078125,-2038.9853515625,0.11736638844013214,0.1894427239894867,-0.17026415467262268,5000.0,1.0176042318344116,-0.1638261079788208,-0.12912948429584503,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75549,1944.885009765625,-429.17626953125,-2099.5537109375,0.11666847765445709,-0.05490151420235634,-0.17037642002105713,5000.0,1.004900574684143,0.0686410441994667,0.07809408009052277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75599,2024.04736328125,-244.48583984375,-2055.669189453125,0.11731484532356262,-0.04257280379533768,-0.1704888790845871,5000.0,1.0025527477264404,0.03947608172893524,0.044083062559366226,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75649,1979.47998046875,-533.139404296875,-2189.163818359375,0.11567889899015427,-0.06469111889600754,-0.17060121893882751,5000.0,0.9883158206939697,0.08317206054925919,0.059604860842227936,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75699,2033.88232421875,-627.8408203125,-2678.74365234375,0.10946275293827057,0.0034041134640574455,-0.17071376740932465,5000.0,0.9979919195175171,0.05671451613306999,0.052337612956762314,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75749,1948.1876220703125,-153.1783447265625,-1954.97607421875,0.11885489523410797,-0.029277965426445007,-0.17082630097866058,5000.0,1.008549451828003,0.03820132091641426,0.055061616003513336,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75799,1929.5443115234375,116.466796875,-2020.0531005859375,0.11809937655925751,0.041395120322704315,-0.17093880474567413,5000.0,1.0077422857284546,-0.08682124316692352,-0.07156242430210114,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75849,2003.866455078125,-7.1031494140625,-1992.8033447265625,0.1185312271118164,-0.0036332542076706886,-0.17105117440223694,5000.0,0.9952270984649658,0.003692826023325324,-0.0062004392966628075,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75899,2038.9827880859375,-142.2384033203125,-2229.56689453125,0.11556828022003174,0.012127799913287163,-0.1711636185646057,3986.363037109375,0.9993821382522583,-0.02352537028491497,-0.02516169100999832,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75949,1990.432373046875,-109.708740234375,-2392.50341796875,0.11355523765087128,0.05847247689962387,-0.17127615213394165,5000.0,0.9790961742401123,0.00959599856287241,-0.03267361968755722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,75999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75999,2058.77685546875,35.4451904296875,-2503.247802734375,0.11221370100975037,0.09598322957754135,-0.17138883471488953,5000.0,0.9500977396965027,0.004315800033509731,-0.09606384485960007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,76049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,76049,2032.56787109375,-526.376953125,-2375.421142578125,0.11393898725509644,-0.03670472279191017,-0.17150139808654785,5000.0,0.9958363175392151,0.10167255252599716,0.09291522204875946,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
